id,name,birth_date,team,team_id,position,is_captain,country,height,shirt,age,preferred_foot,market_value
212867,Heung-Min Son,1992-07-08T00:00:00.000Z,Tottenham Hotspur,8586,Left Winger,False,South Korea,184,7,32,both,48000000
212869,Willi Evseev,1992-02-14T00:00:00.000Z,Meppen,79904,Defensive Midfielder,False,Germany,176,14,33,left,
212870,Denis Thomalla,1992-08-16T00:00:00.000Z,AEL Limassol,2134,Left Midfielder,False,Germany,186,7,32,right,620000
212872,Chistian Grimm,1987-02-04T00:00:00.000Z,Pirmasens,8273,midfielder,False,Germany,169,,38,,
212873,Daniel Batz,1991-01-12T00:00:00.000Z,Mainz 05,9905,Keeper,False,Germany,190,33,34,right,370000
212874,Felicio Brown Forbes,1991-08-28T00:00:00.000Z,Yanbian Longding,1282988,Striker,False,Costa Rica,188,,33,both,
212875,Robert Mak,1991-03-08T00:00:00.000Z,Slovan Bratislava,6019,Left Winger,False,Slovakia,179,21,34,right,600000
212877,Deniz Herber,1992-03-05T00:00:00.000Z,St. Pauli II,4478,midfielder,False,Turkiye,180,,33,,
212879,Florian Trinks,1992-03-11T00:00:00.000Z,FC Schweinfurt,7780,midfielder,False,Germany,183,10,33,,
212881,Tolga Cigerci,1992-03-23T00:00:00.000Z,Sivasspor,6265,Defensive Midfielder,False,Turkiye,185,30,33,right,350000
212885,Björn Bussmann,1991-03-18T00:00:00.000Z,Caudal Deportivo,96917,keeper,False,Germany,,,34,,
212886,Vitus Eicher,1990-11-05T00:00:00.000Z,FC Heidenheim,94937,Keeper,False,Germany,190,22,34,left,260000
212893,Kevin Volland,1992-07-30T00:00:00.000Z,Union Berlin,8149,Striker,False,Germany,179,10,32,left,4300000
212894,Markus Ziereis,1992-08-26T00:00:00.000Z,Oldenburg,79905,Striker,False,Germany,185,,32,both,
212896,Henrik Ojamaa,1991-05-20T00:00:00.000Z,Paide Linnameeskond,163540,Left Midfielder,False,Estonia,176,8,33,right,230000
212898,Adil Lachheb,1987-06-22T00:00:00.000Z,SV Straelen,95049,defender,False,Tunisia,194,,37,,
